 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: example5
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   4068   1           -2.87926228e+000    5.28538348e+001    5.57330970e+001 
   4069   1           -9.55109460e+000    5.77318545e+001    6.72829491e+001 
   4070   1           -2.76938180e+001    5.77588271e+001    8.54526452e+001 
   4071   1           -8.20687172e+000    5.27822558e+001    6.09891275e+001 
   4072   1           -3.07710584e+000    5.83862508e+001    6.14633566e+001 
   4073   1           -2.34462285e+001    5.25622796e+001    7.60085081e+001 
   4074   1           -2.62149579e+001    5.24787238e+001    7.86936817e+001 
   4075   1           -1.00022674e+001    5.70817136e+001    6.70839810e+001 
   4076   1           -7.28588143e+000    5.63399234e+001    6.36258049e+001 
   4077   0            2.11984511e+000    5.59229815e+001    5.38031364e+001 
   4078   1           -7.84109051e+000    5.25312914e+001    6.03723819e+001 
   4079   1           -4.17444336e+001    4.05291055e+001    8.22735391e+001 
   4080   1           -5.53024832e+000    5.12907665e+001    5.68210148e+001 
   4081   1           -2.35145049e+000    5.64666411e+001    5.88180916e+001 
   4082   1           -2.82961399e+001    5.48026619e+001    8.30988018e+001 
   4083   1           -2.65842516e+001    4.46788511e+001    7.12631026e+001 
   4084   1           -1.31579855e+001    5.06426132e+001    6.38005987e+001 
   4085   1           -7.76219569e+000    5.16893973e+001    5.94515929e+001 
   4086   0            2.38395424e+000    5.83722460e+001    5.59882918e+001 
   4087   1           -1.71925110e-001    5.28658407e+001    5.30377658e+001 
   4088   1           -2.32901004e+001    4.83064845e+001    7.15965850e+001 
   4089   1           -1.84516451e+001    5.30511191e+001    7.15027642e+001 
   4090   1           -6.18511385e+000    4.73981138e+001    5.35832276e+001 
   4091   0            4.61952851e+000    5.43364225e+001    4.97168940e+001 
   4092   1           -1.06521979e+001    5.12226264e+001    6.18748243e+001 
   4093   1           -4.86823296e+001    5.32603626e+001    1.01942692e+002 
   4094   1           -5.50477749e+000    6.88378930e+001    7.43426705e+001 
   4095   1           -5.23736320e+000    6.36869641e+001    6.89243273e+001 
   4096   1           -1.50808235e+001    4.90350248e+001    6.41158483e+001 
   4097   1           -2.00328153e+001    6.04323852e+001    8.04652004e+001 
   4098   0            2.05337775e+000    5.31533844e+001    5.11000067e+001 
   4099   1           -2.49318129e+001    5.23194543e+001    7.72512671e+001 
   4100   0            3.71973789e+000    6.54688926e+001    6.17491547e+001 
   4101   1           -8.45122024e+000    5.69729785e+001    6.54241987e+001 
   4102   1           -2.66817437e+001    5.40444370e+001    8.07261807e+001 
   4103   1           -6.61134588e+000    6.40712230e+001    7.06825689e+001 
   4104   1           -2.27463142e+001    5.80603537e+001    8.08066679e+001 
   4105   1           -2.20603168e+001    4.81155247e+001    7.01758415e+001 
   4106   0            1.33002123e+001    5.92362932e+001    4.59360808e+001 
   4107   0            2.02814347e+000    5.30658423e+001    5.10376988e+001 
   4108   1           -1.28550492e+001    5.05608505e+001    6.34158996e+001 
   4109   0            1.21836804e+000    5.69053448e+001    5.56869768e+001 
   4110   0            1.59211470e+001    5.97816655e+001    4.38605185e+001 
   4111   1           -1.69248737e+001    6.08529694e+001    7.77778432e+001 
   4112   1           -1.72109375e+001    5.28674715e+001    7.00784091e+001 
   4113   1           -2.74654139e+001    4.47627513e+001    7.22281652e+001 
   4114   1           -1.73014132e+001    6.06932198e+001    7.79946330e+001 
   4115   1           -2.41355117e+001    5.13293311e+001    7.54648428e+001 
   4116   0            5.81977464e+000    4.92360817e+001    4.34163071e+001 
   4117   1           -1.34999602e+001    5.28092886e+001    6.63092488e+001 
   4118   1           -2.47683918e+001    5.06558152e+001    7.54242070e+001 
   4119   1           -2.90903467e+000    5.94753395e+001    6.23843741e+001 
   4120   1           -7.46234780e-001    5.74183721e+001    5.81646069e+001 
   4121   1           -5.83131155e+000    5.25039046e+001    5.83352162e+001 
   4122   1           -2.75663109e+001    4.94782394e+001    7.70445503e+001 
   4123   1           -9.44727622e+000    5.22148132e+001    6.16620895e+001 
   4124   1           -3.66617991e+000    5.59278903e+001    5.95940702e+001 
   4125   1           -6.09693545e+000    5.38713285e+001    5.99682639e+001 
   4126   1           -3.97041902e+000    5.97639454e+001    6.37343644e+001 
   4127   0            3.84176295e+000    5.67387564e+001    5.28969934e+001 
   4128   1           -2.30954183e+001    5.22325299e+001    7.53279482e+001 
   4129   1           -1.67965248e+001    4.69903444e+001    6.37868692e+001 
   4130   1           -6.72813051e+000    4.74824584e+001    5.42105889e+001 
   4131   1           -9.37593613e+000    5.51328749e+001    6.45088111e+001 
   4132   1           -2.60395225e+001    6.21253125e+001    8.81648350e+001 
   4133   1           -1.42433543e+001    5.01688908e+001    6.44122451e+001 
   4134   1           -3.81920869e+000    6.00853322e+001    6.39045409e+001 
   4135   0            8.36248609e+000    5.93625082e+001    5.10000221e+001 
   4136   0            1.11199718e+001    5.96559219e+001    4.85359501e+001 
   4137   1           -1.81953957e+001    5.70365877e+001    7.52319834e+001 
   4138   1           -1.82502456e+001    4.67283543e+001    6.49785998e+001 
   4139   1           -5.65743546e+000    5.37085470e+001    5.93659825e+001 
   4140   1           -2.01168729e+001    5.23306198e+001    7.24474927e+001 
   4141   1           -4.73614934e+001    4.47299373e+001    9.20914307e+001 
   4142   1           -2.31392724e+001    5.77303296e+001    8.08696020e+001 
   4143   0            6.06249380e+000    5.24708020e+001    4.64083082e+001 
   4144   1           -9.86741546e+000    5.14017567e+001    6.12691722e+001 
   4145   1           -1.22676986e+001    5.29301017e+001    6.51978003e+001 
   4146   0            3.31412012e-001    5.00756212e+001    4.97442092e+001 
   4147   1           -1.12170472e+001    6.13444394e+001    7.25614866e+001 
   4148   1           -2.24783931e+001    5.51591858e+001    7.76375790e+001 
   4149   1           -4.04619005e+000    6.85101556e+001    7.25563457e+001 
   4150   1           -1.27895085e+001    4.97789181e+001    6.25684266e+001 
   4151   1           -2.04415327e-001    5.96079952e+001    5.98124105e+001 
   4152   1           -2.98231941e+001    5.98658823e+001    8.96890765e+001 
   4153   1           -2.50271699e+001    5.46991721e+001    7.97263420e+001 
   4154   1           -2.31469929e+001    5.36243989e+001    7.67713918e+001 
   4155   1           -2.44768202e+001    5.43244521e+001    7.88012723e+001 
   4156   1           -1.99037268e+000    5.55128800e+001    5.75032527e+001 
   4157   1           -1.24948988e+000    4.71558475e+001    4.84053373e+001 
   4158   0            4.76292070e+000    5.86782200e+001    5.39152993e+001 
   4159   1           -1.63133778e+001    5.91386108e+001    7.54519885e+001 
   4160   1           -3.19439756e+001    4.35148969e+001    7.54588725e+001 
   4161   1           -8.37912563e+000    5.33155149e+001    6.16946405e+001 
   4162   1           -2.53018353e+001    5.51534457e+001    8.04552810e+001 
   4163   1           -3.33710808e+000    5.54081647e+001    5.87452728e+001 
   4164   1           -7.66146907e+000    6.36026485e+001    7.12641176e+001 
   4165   1           -4.82080862e+001    5.07807774e+001    9.89888637e+001 
   4166   1           -5.51663081e+001    5.34867978e+001    1.08653106e+002 
   4167   1           -1.93638545e+001    5.04424572e+001    6.98063117e+001 
   4168   1           -1.12381764e+001    5.71028588e+001    6.83410352e+001 
   4169   1           -9.25368118e+000    5.09989301e+001    6.02526113e+001 
   4170   1           -1.76742506e+001    5.82411151e+001    7.59153657e+001 
   4171   0            8.68917256e+000    5.82436098e+001    4.95544372e+001 
   4172   1           -8.85165403e+000    5.38169003e+001    6.26685544e+001 
   4173   1           -2.21598634e+001    5.34100461e+001    7.55699095e+001 
   4174   1           -3.71359998e+001    6.76822046e+001    1.04818204e+002 
   4175   0            2.48061989e+000    5.96181296e+001    5.71375097e+001 
   4176   1           -1.26889021e+001    6.30210839e+001    7.57099861e+001 
   4177   1           -1.62968586e+001    5.05505537e+001    6.68474123e+001 
   4178   1           -7.86690300e+000    5.21146092e+001    5.99815122e+001 
   4179   1           -1.90973941e+001    5.34537311e+001    7.25511252e+001 
   4180   0            1.30908937e+001    6.18222201e+001    4.87313264e+001 
   4181   1           -3.55096893e+001    4.97650999e+001    8.52747892e+001 
   4182   1           -8.93748653e+000    5.51421968e+001    6.40796833e+001 
   4183   1           -6.46472853e+000    5.43448642e+001    6.08095927e+001 
   4184   1           -2.50556533e+001    4.84338449e+001    7.34894982e+001 
   4185   1           -1.95512284e+001    5.04054638e+001    6.99566922e+001 
   4186   1           -5.31060463e+000    5.37335488e+001    5.90441534e+001 
   4187   1           -1.89942374e+001    4.73630622e+001    6.63572997e+001 
   4188   0            4.02710010e+000    5.90976824e+001    5.50705823e+001 
   4189   1           -2.74684507e+001    5.63442846e+001    8.38127353e+001 
   4190   1           -9.33335220e-001    5.07230867e+001    5.16564219e+001 
   4191   1           -3.24085974e+001    6.04810051e+001    9.28896025e+001 
   4192   1           -2.10624395e+001    4.85030030e+001    6.95654425e+001 
   4193   1           -1.61354341e+001    5.29982889e+001    6.91337230e+001 
   4194   1           -1.01884114e+001    5.86396882e+001    6.88280996e+001 
   4195   1           -2.76757627e+001    6.00990905e+001    8.77748531e+001 
   4196   1           -5.62741815e+000    4.77207069e+001    5.33481251e+001 
   4197   0            2.86170567e+000    4.99125715e+001    4.70508659e+001 
   4198   1           -1.81463560e+001    5.32792703e+001    7.14256263e+001 
   4199   1           -4.51200978e-001    4.94100972e+001    4.98612981e+001 
   4200   1           -2.98674775e+001    5.18185639e+001    8.16860414e+001 
   4201   0            5.62633086e+000    5.09757897e+001    4.53494588e+001 
   4202   1           -2.86533395e+000    6.08888134e+001    6.37541474e+001 
   4203   1           -1.64763993e+001    6.06183284e+001    7.70947277e+001 
   4204   1           -1.23649780e+001    5.21886878e+001    6.45536658e+001 
   4205   1           -3.00899223e+000    5.09870177e+001    5.39960100e+001 
   4206   1           -7.38094874e+000    5.26181200e+001    5.99990688e+001 
   4207   1           -3.07802400e-001    6.14799396e+001    6.17877420e+001 
   4208   1           -1.81848017e+000    5.47542043e+001    5.65726844e+001 
   4209   0            3.81479885e+000    5.91986833e+001    5.53838845e+001 
   4210   1           -5.72332247e+000    5.83063145e+001    6.40296370e+001 
   4211   1           -3.93963758e+000    5.86184979e+001    6.25581355e+001 
   4212   1           -1.87799326e+001    5.76295372e+001    7.64094697e+001 
   4213   0            2.74025130e+000    4.88057752e+001    4.60655239e+001 
   4214   1           -1.63475253e+001    5.72440926e+001    7.35916180e+001 
   4215   1           -3.44158500e+001    5.16140062e+001    8.60298562e+001 
   4216   1           -2.82640478e+001    5.76826956e+001    8.59467434e+001 
   4217   1           -7.12182018e-001    6.16314172e+001    6.23435992e+001 
   4218   1           -1.49005882e+001    4.93431693e+001    6.42437575e+001 
   4219   1           -1.13468045e+001    5.70777566e+001    6.84245611e+001 
   4220   1           -2.83917068e+001    5.99235926e+001    8.83152994e+001 
   4221   1           -5.29141038e+000    5.66818723e+001    6.19732826e+001 
   4222   0            1.17340492e+001    6.18824236e+001    5.01483744e+001 
   4223   1           -2.55800060e+000    4.99673700e+001    5.25253706e+001 
   4224   1           -2.93895545e+001    4.67175558e+001    7.61071103e+001 
   4225   1           -2.87114486e+001    4.74807285e+001    7.61921771e+001 
   4226   0            2.78940249e+000    5.47282935e+001    5.19388910e+001 
   4227   1           -9.70019713e+000    4.81302323e+001    5.78304295e+001 
   4228   1           -5.79573512e-001    5.45479983e+001    5.51275718e+001 
   4229   1           -3.02161880e+001    5.80768269e+001    8.82930150e+001 
   4230   0            1.14874078e+000    5.54065912e+001    5.42578504e+001 
   4231   1           -2.19396703e+001    5.45885643e+001    7.65282346e+001 
   4232   1           -8.17702112e+000    5.84122951e+001    6.65893162e+001 
   4233   0            3.08775264e+000    5.20489984e+001    4.89612457e+001 
   4234   0            1.66476155e-001    5.64015935e+001    5.62351174e+001 
   4235   0            8.41325334e-002    6.32921534e+001    6.32080209e+001 
   4236   1           -1.01395012e+001    5.32919735e+001    6.34314748e+001 
   4237   1           -7.36577580e+000    5.40697859e+001    6.14355617e+001 
   4238   1           -2.16427341e+001    5.01673752e+001    7.18101093e+001 
   4239   1           -3.28469584e+000    6.08971352e+001    6.41818311e+001 
   4240   0            3.69484177e-001    5.26622859e+001    5.22928017e+001 
   4241   1           -2.03352722e+001    5.44778537e+001    7.48131259e+001 
   4242   1           -2.02295367e+001    5.07068344e+001    7.09363711e+001 
   4243   1           -1.58470843e+001    5.17840358e+001    6.76311201e+001 
   4244   1           -3.03032370e+001    5.13137965e+001    8.16170335e+001 
   4245   1           -3.90808030e+001    5.17742348e+001    9.08550377e+001 
   4246   1           -5.19515138e+000    5.18879573e+001    5.70831087e+001 
   4247   0            2.69470204e+000    5.53056264e+001    5.26109244e+001 
   4248   1           -7.29092891e+000    5.24386004e+001    5.97295293e+001 
   4249   0            1.41932236e+001    6.16549451e+001    4.74617216e+001 
   4250   1           -1.83826801e+000    4.80294756e+001    4.98677437e+001 
   4251   1           -9.06908138e+000    5.66442484e+001    6.57133298e+001 
   4252   1           -1.13575481e+001    5.33574728e+001    6.47150210e+001 
   4253   1           -2.01102455e+001    5.69292098e+001    7.70394553e+001 
   4254   1           -1.33829086e+001    4.90855949e+001    6.24685035e+001 
   4255   1           -2.00146212e+001    5.60870513e+001    7.61016725e+001 
   4256   1           -1.35250562e+001    5.18721294e+001    6.53971856e+001 
   4257   0            9.74035281e+000    6.25665551e+001    5.28262023e+001 
   4258   0            2.59561124e+000    5.00595184e+001    4.74639071e+001 
   4259   0            8.16063015e+000    6.30994978e+001    5.49388677e+001 
   4260   0            5.25670342e-001    5.62535466e+001    5.57278762e+001 
   4261   0            1.16219374e+001    5.66822649e+001    4.50603275e+001 
   4262   1           -2.74834185e+000    5.35028981e+001    5.62512400e+001 
   4263   1           -1.64777771e+001    5.89884025e+001    7.54661795e+001 
   4264   1           -5.28911258e+000    5.74522290e+001    6.27413416e+001 
   4265   1           -4.59269067e+001    5.21196861e+001    9.80465928e+001 
   4266   0            8.71386039e-001    4.98953921e+001    4.90240060e+001 
   4267   1           -9.43012079e+000    5.58947687e+001    6.53248894e+001 
   4268   0            6.77625074e+000    5.96969839e+001    5.29207332e+001 
   4269   0            1.01572651e+000    5.64228314e+001    5.54071049e+001 
   4270   0            7.04262041e+000    5.62820355e+001    4.92394151e+001 
   4271   0            1.98262732e+000    5.73505251e+001    5.53678977e+001 
   4272   1           -3.88140995e+000    5.33341482e+001    5.72155581e+001 
   4273   1           -4.77520092e+000    6.04751696e+001    6.52503705e+001 
   4274   1           -3.66846148e+000    5.42135169e+001    5.78819783e+001 
   4275   1           -5.74033344e+000    5.00293778e+001    5.57697113e+001 
   4276   1           -6.23661447e+000    4.45869252e+001    5.08235397e+001 
   4277   0            2.38081390e+000    5.20231452e+001    4.96423313e+001 
   4278   1           -3.66392656e+001    4.55774209e+001    8.22166865e+001 
   4279   1           -1.18481909e+001    5.26635557e+001    6.45117465e+001 
   4280   1           -1.95714735e+001    4.48755679e+001    6.44470414e+001 
   4281   1           -1.98090078e+001    5.11048578e+001    7.09138656e+001 
   4282   1           -2.26090881e+001    6.13609211e+001    8.39700093e+001 
   4283   1           -1.50149242e+000    6.36468535e+001    6.51483459e+001 
   4284   1           -2.97128736e+001    5.58454750e+001    8.55583485e+001 
   4285   1           -1.81071291e+001    5.36329010e+001    7.17400301e+001 
   4286   0            1.46057909e+001    5.84326623e+001    4.38268714e+001 
   4287   1           -6.95743124e+000    5.73301254e+001    6.42875566e+001 
   4288   1           -1.86938486e+001    5.98579999e+001    7.85518485e+001 
   4289   0            5.92364057e-001    5.47302489e+001    5.41378848e+001 
   4290   1           -2.25527383e+001    5.14549999e+001    7.40077382e+001 
   4291   1           -1.58187089e+001    4.77869165e+001    6.36056254e+001 
   4292   1           -1.14224363e+001    5.46091321e+001    6.60315684e+001 
   4293   0            1.00147388e+001    5.62665831e+001    4.62518442e+001 
   4294   1           -2.35802444e+001    5.40350633e+001    7.76153076e+001 
   4295   1           -2.90516687e+001    6.05912343e+001    8.96429030e+001 
   4296   1           -2.68571882e+000    5.85622278e+001    6.12479466e+001 
   4297   1           -2.87111261e+001    4.92177956e+001    7.79289218e+001 
   4298   1           -6.53931591e+000    5.56861933e+001    6.22255092e+001 
   4299   1           -2.68644510e+000    6.61053669e+001    6.87918120e+001 
   4300   1           -1.09072324e+001    5.98514605e+001    7.07586929e+001 
   4301   1           -1.65266605e+000    5.85295960e+001    6.01822621e+001 
   4302   1           -1.74668721e+001    6.08563059e+001    7.83231780e+001 
   4303   1           -2.51010577e+001    5.34928046e+001    7.85938623e+001 
   4304   0            1.35612844e+000    5.50951688e+001    5.37390404e+001 
   4305   1           -2.13873297e+001    5.67293206e+001    7.81166503e+001 
   4306   1           -3.21247011e+001    5.63758620e+001    8.85005631e+001 
   4307   0            3.10054153e+000    6.11633732e+001    5.80628316e+001 
   4308   1           -1.70677785e+000    5.84590372e+001    6.01658150e+001 
   4309   0            2.69498298e+000    6.23195001e+001    5.96245171e+001 
   4310   1           -2.18400079e+001    5.13811219e+001    7.32211298e+001 
   4311   1           -3.97392427e+001    5.34765603e+001    9.32158030e+001 
   4312   1           -3.79890998e+001    5.89289553e+001    9.69180551e+001 
   4313   1           -1.40649212e+001    4.86434336e+001    6.27083548e+001 
   4314   0            1.86100335e+000    5.71382407e+001    5.52772373e+001 
   4315   1           -4.69007772e+000    6.30144333e+001    6.77045110e+001 
   4316   0            2.15436326e+000    5.68775636e+001    5.47232004e+001 
   4317   0            5.39650297e+000    5.54145068e+001    5.00180039e+001 
   4318   1           -1.92323814e+000    5.71343802e+001    5.90576183e+001 
   4319   1           -2.40398782e+001    4.64353957e+001    7.04752738e+001 
   4320   1           -3.31920703e+001    6.02410523e+001    9.34331226e+001 
   4321   1           -1.56054261e+001    5.34404931e+001    6.90459192e+001 
   4322   1           -1.65382962e+001    4.46746316e+001    6.12129278e+001 
   4323   1           -3.03481694e+000    6.35718090e+001    6.66066259e+001 
   4324   1           -2.09234547e+001    4.60520058e+001    6.69754605e+001 
   4325   1           -2.00289170e+001    5.00197432e+001    7.00486602e+001 
   4326   0            1.93710047e+000    5.18956407e+001    4.99585402e+001 
   4327   1           -4.06753034e+000    5.85809461e+001    6.26484764e+001 
   4328   1           -3.57337198e+001    5.15664626e+001    8.73001824e+001 
   4329   1           -3.47215658e+001    4.79553133e+001    8.26768791e+001 
   4330   1           -2.42970200e+001    4.71806207e+001    7.14776407e+001 
   4331   0            4.61894577e+000    5.62275098e+001    5.16085640e+001 
   4332   1           -4.26355407e+000    5.31305744e+001    5.73941285e+001 
   4333   1           -4.32056243e+000    4.85502386e+001    5.28708010e+001 
   4334   1           -2.81994116e+001    5.41556156e+001    8.23550272e+001 
   4335   0            7.82667436e+000    6.35352579e+001    5.57085836e+001 
   4336   1           -3.30363439e+001    6.01501706e+001    9.31865145e+001 
   4337   1           -2.30653039e+001    6.36246015e+001    8.66899055e+001 
   4338   1           -9.20487133e+000    5.41017438e+001    6.33066152e+001 
   4339   1           -5.80615872e-001    6.21410968e+001    6.27217126e+001 
   4340   1           -3.77447879e+001    5.55740205e+001    9.33188084e+001 
   4341   1           -1.83738937e+001    5.35162867e+001    7.18901804e+001 
   4342   1           -8.48932622e+000    6.16511709e+001    7.01404971e+001 
   4343   0            4.19904245e+000    5.63867068e+001    5.21876644e+001 
   4344   1           -1.89492903e+000    5.80079690e+001    5.99028981e+001 
   4345   1           -1.99529868e+001    4.00297922e+001    5.99827790e+001 
   4346   1           -4.48346714e-002    5.30364098e+001    5.30812445e+001 
   4347   0            7.28845146e+000    5.92245312e+001    5.19360797e+001 
   4348   1           -3.27073317e+001    5.04788736e+001    8.31862053e+001 
   4349   1           -3.98001703e+000    4.98073179e+001    5.37873350e+001 
   4350   0            3.67376049e-001    5.34095636e+001    5.30421875e+001 
   4351   1           -3.01767543e+000    5.51528780e+001    5.81705534e+001 
   4352   1           -4.28278519e+000    5.19081026e+001    5.61908878e+001 
   4353   1           -4.88974396e-001    6.18750323e+001    6.23640066e+001 
   4354   1           -8.15314383e+000    5.33678718e+001    6.15210156e+001 
   4355   1           -2.50856224e+001    5.08109669e+001    7.58965893e+001 
   4356   1           -5.82366863e+000    6.03888047e+001    6.62124733e+001 
   4357   1           -1.61773863e-001    5.88915111e+001    5.90532850e+001 
   4358   1           -1.70046977e+001    6.09314830e+001    7.79361806e+001 
   4359   0            1.19200858e+001    5.37583693e+001    4.18382834e+001 
   4360   1           -2.30960319e+001    5.22284570e+001    7.53244889e+001 
   4361   0            5.55968247e+000    5.93862886e+001    5.38266061e+001 
   4362   0            3.95301626e+000    5.68528498e+001    5.28998335e+001 
   4363   1           -3.07099456e+001    4.93486703e+001    8.00586159e+001 
   4364   1           -1.41484753e+001    5.19026015e+001    6.60510767e+001 
   4365   1           -1.37660328e+001    5.74688744e+001    7.12349071e+001 
   4366   0            1.86824599e+000    5.70225524e+001    5.51543064e+001 
   4367   1           -8.17909372e+000    5.41660846e+001    6.23451783e+001 
   4368   0            1.86601207e+000    5.57309348e+001    5.38649227e+001 
   4369   1           -1.53034305e+001    5.03165496e+001    6.56199801e+001 
   4370   1           -9.34428149e+000    5.61980549e+001    6.55423364e+001 
   4371   1           -9.02324578e-001    5.30120426e+001    5.39143672e+001 
   4372   1           -3.61697638e+001    5.81717144e+001    9.43414782e+001 
   4373   0            9.79440195e+000    5.81883184e+001    4.83939164e+001 
   4374   1           -1.39089010e+000    7.02428917e+001    7.16337818e+001 
   4375   0            1.95332350e+000    6.02246387e+001    5.82713152e+001 
   4376   1           -6.10133211e+000    5.51164421e+001    6.12177742e+001 
   4377   1           -1.14887525e+000    6.17725480e+001    6.29214233e+001 
   4378   1           -1.56934604e+001    5.77854589e+001    7.34789194e+001 
   4379   1           -1.69074210e+001    6.02309190e+001    7.71383399e+001 
   4380   1           -1.63494431e+001    5.59764396e+001    7.23258827e+001 
   4381   1           -1.74101372e-001    5.32137970e+001    5.33878984e+001 
   4382   1           -2.56016854e+000    5.44491114e+001    5.70092799e+001 
   4383   1           -7.83193731e-001    5.39115693e+001    5.46947630e+001 
   4384   1           -2.30246303e+001    4.76386075e+001    7.06632378e+001 
   4385   0            9.94249415e+000    6.13842669e+001    5.14417727e+001 
   4386   1           -3.60181041e+001    4.89412965e+001    8.49594007e+001 
   4387   1           -3.03440849e+001    5.68100052e+001    8.71540901e+001 
   4388   1           -1.31385750e+001    5.68055916e+001    6.99441667e+001 
   4389   0            3.51262147e+000    5.24707749e+001    4.89581534e+001 
   4390   1           -9.82079609e+000    6.22735653e+001    7.20943614e+001 
   4391   1           -2.35573747e+001    4.99813115e+001    7.35386862e+001 
   4392   1           -8.49102861e+000    5.01097267e+001    5.86007553e+001 
   4393   1           -1.92281348e+001    5.02762050e+001    6.95043398e+001 
   4394   1           -3.16803356e+001    5.79166599e+001    8.95969955e+001 
   4395   1           -1.59038282e+001    5.30929344e+001    6.89967625e+001 
   4396   1           -1.19738294e+001    6.42743523e+001    7.62481817e+001 
   4397   1           -1.67898324e+001    5.82735268e+001    7.50633592e+001 
   4398   1           -3.68833575e+001    4.18962617e+001    7.87796192e+001 
   4399   1           -5.19606961e+000    6.31280571e+001    6.83241267e+001 
   4400   1           -5.63589861e+000    5.34549151e+001    5.90908137e+001 
   4401   1           -4.01113343e+000    5.44954487e+001    5.85065821e+001 
   4402   1           -1.17207506e+001    6.24636954e+001    7.41844460e+001 
   4403   1           -3.02708672e+001    5.24260938e+001    8.26969610e+001 
   4404   0            9.76788242e+000    5.38434171e+001    4.40755347e+001 
   4405   0            3.59745108e+000    6.09130712e+001    5.73156201e+001 
   4406   1           -1.84677609e+001    5.50012860e+001    7.34690468e+001 
   4407   0            1.79023470e+001    5.36183476e+001    3.57160006e+001 
   4408   1           -4.54118819e+001    6.15662184e+001    1.06978100e+002 
   4409   1           -5.91377373e+000    5.29712966e+001    5.88850704e+001 
   4410   0            5.64408679e+000    4.85105715e+001    4.28664847e+001 
   4411   0            8.77810504e-001    5.38027331e+001    5.29249226e+001 
   4412   1           -9.72498445e+000    5.25358148e+001    6.22607993e+001 
   4413   1           -2.69949237e+001    5.20827195e+001    7.90776432e+001 
   4414   1           -2.26593769e+001    6.08196095e+001    8.34789863e+001 
   4415   1           -2.83243933e+001    5.59196545e+001    8.42440479e+001 
   4416   1           -2.39978037e+001    5.84504961e+001    8.24482998e+001 
   4417   1           -4.59970139e+000    5.68249900e+001    6.14246914e+001 
   4418   0            3.43212259e+000    6.32242683e+001    5.97921457e+001 
   4419   0            2.71692218e-001    5.94907658e+001    5.92190736e+001 
   4420   1           -2.07217759e+001    5.72945122e+001    7.80162880e+001 
   4421   1           -2.10836166e+001    5.38377623e+001    7.49213789e+001 
   4422   1           -2.26830197e+001    4.74950954e+001    7.01781151e+001 
   4423   1           -4.02046354e+001    4.84365711e+001    8.86412064e+001 
   4424   1           -2.19268251e+001    5.22225601e+001    7.41493852e+001 
   4425   0            4.04329398e+000    5.04963020e+001    4.64530080e+001 
   4426   1           -6.82677939e+000    5.50682919e+001    6.18950713e+001 
   4427   1           -7.61899995e+000    6.58806250e+001    7.34996249e+001 
   4428   1           -2.10335222e+001    6.57572346e+001    8.67907567e+001 
   4429   1           -8.94596817e+000    4.86824251e+001    5.76283932e+001 
   4430   1           -1.85734775e+001    5.58883598e+001    7.44618373e+001 
   4431   1           -2.07111594e+001    5.13805867e+001    7.20917461e+001 
   4432   1           -3.02139232e+000    5.22557778e+001    5.52771701e+001 
   4433   1           -2.21820855e+000    5.48729302e+001    5.70911388e+001 
   4434   0            6.74439268e-001    6.01941532e+001    5.95197140e+001 
   4435   1           -3.63211687e+001    5.00456812e+001    8.63668499e+001 
   4436   0            8.62671419e+000    5.96192985e+001    5.09925843e+001 
   4437   1           -6.38117778e+000    5.22013600e+001    5.85825378e+001 
   4438   1           -2.77050834e-001    6.33448179e+001    6.36218688e+001 
   4439   1           -5.14315505e+001    4.87533464e+001    1.00184897e+002 
   4440   1           -1.18275170e+000    4.69033621e+001    4.80861138e+001 
   4441   1           -3.63528499e+001    5.33259919e+001    8.96788418e+001 
   4442   1           -4.19805120e+001    5.73369198e+001    9.93174318e+001 
   4443   0            1.17328753e+001    5.28096649e+001    4.10767896e+001 
   4444   1           -2.40302710e+001    5.18192744e+001    7.58495454e+001 
   4445   1           -3.29759022e+001    5.86262018e+001    9.16021040e+001 
   4446   1           -6.70340284e+000    5.57533028e+001    6.24567056e+001 
   4447   0            1.54096628e+000    6.38360095e+001    6.22950432e+001 
   4448   0            5.96624015e+000    6.21852694e+001    5.62190292e+001 
   4449   1           -4.41431924e+001    6.24220622e+001    1.06565255e+002 
   4450   0            3.72664096e+000    5.37438598e+001    5.00172188e+001 
   4451   0            4.22823281e-001    5.10191931e+001    5.05963699e+001 
   4452   1           -2.71823466e+001    6.09463895e+001    8.81287361e+001 
   4453   1           -4.14888005e+001    5.08924219e+001    9.23812225e+001 
   4454   1           -1.41074760e+001    5.49307592e+001    6.90382352e+001 
   4455   1           -5.48500808e+000    5.70162303e+001    6.25012384e+001 
   4456   1           -5.39006585e+000    5.05174504e+001    5.59075162e+001 
