 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 (20040305)
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 1269965289 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   5654   0            1.23427938e+001    5.72139763e+001    4.48711825e+001 
   5655   1           -5.92542906e+000    5.32164333e+001    5.91418624e+001 
   5656   1           -4.02675256e+001    4.34091045e+001    8.36766301e+001 
   5657   1           -2.29012653e+001    5.78709130e+001    8.07721783e+001 
   5658   1           -2.53637876e+001    4.62230811e+001    7.15868687e+001 
   5659   1           -2.76537895e+001    5.54031869e+001    8.30569765e+001 
   5660   1           -2.25608673e+000    5.14084137e+001    5.36645004e+001 
   5661   1           -9.08508327e-001    5.04025839e+001    5.13110922e+001 
   5662   0            1.23511989e+001    5.11599300e+001    3.88087311e+001 
   5663   0            2.16853043e+000    5.78979217e+001    5.57293913e+001 
   5664   1           -2.60582187e+000    5.51200730e+001    5.77258948e+001 
   5665   1           -1.34155773e+001    5.04345734e+001    6.38501507e+001 
   5666   1           -1.92523320e+001    5.93146636e+001    7.85669956e+001 
   5667   0            4.26700555e+000    5.74938711e+001    5.32268655e+001 
   5668   1           -3.04517847e+001    5.02801946e+001    8.07319793e+001 
   5669   1           -5.64585860e+000    5.47164863e+001    6.03623449e+001 
   5670   1           -3.81126508e+000    5.96567911e+001    6.34680562e+001 
   5671   1           -4.18771703e+001    6.14120238e+001    1.03289194e+002 
   5672   0            3.47743375e+000    5.15690165e+001    4.80915828e+001 
   5673   1           -4.98830467e-001    6.07863604e+001    6.12851908e+001 
   5674   1           -6.74306785e+000    5.33548804e+001    6.00979483e+001 
   5675   1           -1.53216024e+001    4.81255168e+001    6.34471192e+001 
   5676   1           -8.90864017e+000    5.58089972e+001    6.47176374e+001 
   5677   1           -5.97685166e+000    5.59915449e+001    6.19683966e+001 
   5678   1           -2.78318454e+001    4.61247342e+001    7.39565796e+001 
   5679   1           -1.04292771e+001    5.69824772e+001    6.74117543e+001 
   5680   1           -5.39129704e+000    5.02069397e+001    5.55982368e+001 
   5681   0            9.70774873e+000    5.79330240e+001    4.82252753e+001 
   5682   0            1.53829258e+001    6.08886780e+001    4.55057522e+001 
   5683   1           -5.38349629e+001    5.36870885e+001    1.07522051e+002 
   5684   1           -5.15929050e+000    5.96560247e+001    6.48153152e+001 
   5685   1           -2.31700177e+001    4.30961210e+001    6.62661387e+001 
   5686   1           -1.72095522e+000    5.29926762e+001    5.47136315e+001 
   5687   1           -3.19224396e+000    5.76884881e+001    6.08807321e+001 
   5688   1           -7.22963427e+000    5.68877698e+001    6.41174041e+001 
   5689   1           -1.55691433e+000    5.69125927e+001    5.84695070e+001 
   5690   0            8.22713920e+000    5.62890929e+001    4.80619537e+001 
   5691   0            7.09167501e+000    5.48087249e+001    4.77170499e+001 
   5692   1           -9.43930639e+000    6.05893919e+001    7.00286983e+001 
   5693   0            2.68533644e+000    5.88498889e+001    5.61645525e+001 
   5694   0            9.15221448e+000    6.51759939e+001    5.60237794e+001 
   5695   1           -1.61091001e+001    4.19128397e+001    5.80219398e+001 
   5696   1           -3.62448981e+001    4.24515164e+001    7.86964145e+001 
   5697   1           -5.98748388e+000    5.10067017e+001    5.69941856e+001 
   5698   0            8.10786694e+000    5.68383016e+001    4.87304346e+001 
   5699   1           -7.24367395e+000    5.96279563e+001    6.68716302e+001 
   5700   1           -7.94849393e+000    5.59558155e+001    6.39043094e+001 
   5701   0            1.37369245e+001    6.01878160e+001    4.64508915e+001 
   5702   0            6.14997087e+000    6.07531560e+001    5.46031851e+001 
   5703   0            1.58035275e+001    6.88231883e+001    5.30196608e+001 
   5704   1           -5.64907640e+000    6.01130753e+001    6.57621517e+001 
   5705   1           -1.55969451e+001    5.50829058e+001    7.06798509e+001 
   5706   1           -2.12157537e+001    5.37603149e+001    7.49760686e+001 
   5707   0            1.81705346e+000    5.15394688e+001    4.97224154e+001 
   5708   1           -2.48551948e+001    4.68107537e+001    7.16659485e+001 
   5709   1           -2.93745935e+000    5.77821966e+001    6.07196560e+001 
   5710   1           -3.13141369e+001    5.39119607e+001    8.52260977e+001 
   5711   1           -1.84174989e+001    4.56370855e+001    6.40545844e+001 
   5712   1           -1.22669981e+001    5.80964334e+001    7.03634315e+001 
   5713   0            9.59519000e+000    5.87400675e+001    4.91448775e+001 
   5714   1           -5.00613975e+000    6.01977572e+001    6.52038970e+001 
   5715   1           -4.57044656e+001    6.36726730e+001    1.09377139e+002 
   5716   0            2.26374492e+000    5.81966718e+001    5.59329269e+001 
   5717   1           -8.78031977e+000    6.55125461e+001    7.42928659e+001 
   5718   1           -3.61706461e+001    5.49544487e+001    9.11250949e+001 
   5719   1           -9.68843120e+000    4.83139425e+001    5.80023737e+001 
   5720   1           -8.08603820e+000    5.92080826e+001    6.72941208e+001 
   5721   0            1.25577971e+000    5.47574047e+001    5.35016250e+001 
   5722   1           -1.73501025e+001    5.23442009e+001    6.96943034e+001 
   5723   1           -2.51826111e+001    5.16975925e+001    7.68802036e+001 
   5724   1           -2.43312814e+001    5.01095183e+001    7.44407998e+001 
   5725   1           -1.81270160e+001    6.03928998e+001    7.85199158e+001 
   5726   1           -1.79930988e+000    6.05334510e+001    6.23327608e+001 
   5727   1           -2.49337923e+001    3.85767607e+001    6.35105530e+001 
   5728   1           -1.36758426e+001    5.14520675e+001    6.51279102e+001 
   5729   1           -1.62954817e+000    5.76633949e+001    5.92929430e+001 
   5730   1           -2.89623661e+000    5.88865163e+001    6.17827529e+001 
   5731   1           -3.96388417e+001    5.68474271e+001    9.64862687e+001 
   5732   1           -4.38767508e+001    5.11822479e+001    9.50589987e+001 
   5733   1           -1.00908847e+001    5.14949551e+001    6.15858399e+001 
   5734   0            1.23159573e+001    6.78839709e+001    5.55680136e+001 
   5735   1           -8.95597844e+000    5.85249427e+001    6.74809212e+001 
   5736   1           -5.11593076e+001    5.23587732e+001    1.03518081e+002 
   5737   1           -7.51057651e+000    6.34480041e+001    7.09585806e+001 
   5738   1           -9.09954439e+000    5.54878107e+001    6.45873551e+001 
   5739   1           -3.89365144e+000    5.68533729e+001    6.07470244e+001 
   5740   1           -1.16165458e+001    6.37307418e+001    7.53472876e+001 
   5741   0            7.43188635e+000    5.95309045e+001    5.20990182e+001 
   5742   1           -9.79393117e+000    4.71684568e+001    5.69623880e+001 
   5743   1           -3.01788404e+001    5.48323567e+001    8.50111971e+001 
   5744   1           -5.33522911e+000    6.13077901e+001    6.66430192e+001 
   5745   1           -2.23873662e+001    6.23158410e+001    8.47032072e+001 
   5746   1           -7.16428044e+000    5.97520336e+001    6.69163141e+001 
   5747   1           -5.20406594e+001    5.96432348e+001    1.11683894e+002 
   5748   1           -2.17659756e+001    5.41632751e+001    7.59292508e+001 
   5749   1           -7.67953862e+000    5.64642322e+001    6.41437708e+001 
   5750   1           -2.94039227e+001    4.44558482e+001    7.38597709e+001 
   5751   1           -4.99097666e+001    5.50457824e+001    1.04955549e+002 
   5752   1           -1.15832636e+001    5.82299695e+001    6.98132330e+001 
   5753   1           -3.51440227e+001    5.65887047e+001    9.17327274e+001 
   5754   1           -3.62100927e+000    4.88381343e+001    5.24591436e+001 
   5755   0            3.07798887e+000    5.32969411e+001    5.02189522e+001 
   5756   1           -1.03293507e+001    5.93945494e+001    6.97239001e+001 
   5757   1           -1.39441936e+001    4.81501981e+001    6.20943917e+001 
   5758   1           -2.07938379e+000    5.48821278e+001    5.69615116e+001 
   5759   1           -3.36935357e+001    4.55225254e+001    7.92160611e+001 
   5760   1           -2.36170856e+001    6.06313089e+001    8.42483945e+001 
   5761   1           -2.78706004e+001    5.57943794e+001    8.36649798e+001 
   5762   0            1.21534608e+000    6.05473532e+001    5.93320071e+001 
   5763   0            3.90354262e+000    5.56041337e+001    5.17005910e+001 
   5764   1           -5.97713846e+000    6.19009429e+001    6.78780813e+001 
   5765   1           -1.56473745e+001    5.69176285e+001    7.25650030e+001 
   5766   1           -4.67650572e+000    6.55066727e+001    7.01831784e+001 
   5767   1           -8.46644469e-001    6.06786062e+001    6.15252507e+001 
   5768   0            3.77637731e-001    4.63047003e+001    4.59270626e+001 
   5769   0            1.83878999e+001    6.58127820e+001    4.74248821e+001 
   5770   1           -5.43939231e+001    4.51200366e+001    9.95139597e+001 
   5771   1           -1.64397430e+001    5.04707360e+001    6.69104789e+001 
   5772   1           -2.61366312e+001    5.93623140e+001    8.54989453e+001 
   5773   1           -1.85888972e+001    4.91081381e+001    6.76970352e+001 
   5774   1           -1.35092991e+001    5.93056414e+001    7.28149404e+001 
   5775   0            1.61222644e+001    6.02594895e+001    4.41372251e+001 
   5776   1           -4.26889740e+001    5.88082725e+001    1.01497246e+002 
   5777   1           -7.65889382e+000    6.04168996e+001    6.80757934e+001 
   5778   1           -4.56689296e+001    5.71251221e+001    1.02794052e+002 
   5779   1           -3.21099240e+001    5.50032516e+001    8.71131756e+001 
   5780   1           -1.76470260e+001    5.95093205e+001    7.71563465e+001 
   5781   1           -2.59832644e+001    5.12655804e+001    7.72488448e+001 
   5782   1           -1.74541550e+001    5.70385384e+001    7.44926934e+001 
   5783   1           -3.43600854e+001    4.46159746e+001    7.89760600e+001 
   5784   1           -1.05845878e+001    4.92009745e+001    5.97855624e+001 
   5785   0            8.56760214e+000    5.52387135e+001    4.66711114e+001 
   5786   0            4.23671952e+000    5.58814264e+001    5.16447069e+001 
   5787   0            4.04745540e+000    5.32435441e+001    4.91960887e+001 
   5788   1           -2.96629753e+001    5.48726664e+001    8.45356417e+001 
   5789   1           -3.27209632e+000    5.30507868e+001    5.63228831e+001 
   5790   1           -1.14966507e+001    5.70301550e+001    6.85268057e+001 
   5791   1           -3.10580639e+000    4.67369987e+001    4.98428050e+001 
   5792   1           -1.34282982e+001    5.33329088e+001    6.67612070e+001 
   5793   1           -2.23459383e+000    4.92385491e+001    5.14731429e+001 
   5794   1           -3.61879765e-001    5.64509872e+001    5.68128670e+001 
   5795   1           -1.23476453e+001    5.40523361e+001    6.63999814e+001 
   5796   1           -1.39366795e+001    6.05254801e+001    7.44621597e+001 
   5797   1           -5.55007689e+001    5.10869671e+001    1.06587736e+002 
   5798   1           -2.31925999e+001    5.67685749e+001    7.99611748e+001 
   5799   1           -3.80525242e+001    5.52657166e+001    9.33182408e+001 
   5800   1           -3.02462737e+001    4.82669878e+001    7.85132615e+001 
   5801   1           -4.28057188e+000    5.96261339e+001    6.39067058e+001 
   5802   1           -2.61131734e+000    5.31805678e+001    5.57918852e+001 
   5803   1           -2.61243458e+001    5.58668643e+001    8.19912101e+001 
   5804   0            3.12647402e+000    5.57730590e+001    5.26465850e+001 
   5805   1           -2.52830506e+001    4.57012872e+001    7.09843378e+001 
   5806   1           -6.69028109e+000    6.58025277e+001    7.24928088e+001 
   5807   1           -2.95727533e+000    5.91884818e+001    6.21457572e+001 
   5808   1           -1.24499831e+001    5.31051817e+001    6.55551648e+001 
   5809   1           -8.32578401e+000    5.19982932e+001    6.03240773e+001 
   5810   0            8.26975759e-001    5.94375746e+001    5.86105988e+001 
   5811   0            1.45273142e+000    5.47142398e+001    5.32615084e+001 
   5812   1           -6.46357438e+000    4.98192854e+001    5.62828598e+001 
   5813   0            2.52859661e+000    5.76934776e+001    5.51648810e+001 
   5814   0            2.66374808e+000    5.22721403e+001    4.96083922e+001 
   5815   1           -3.63665243e+000    5.44519880e+001    5.80886404e+001 
   5816   1           -9.20178929e+000    5.94997183e+001    6.87015076e+001 
   5817   1           -8.94589745e+000    5.90180965e+001    6.79639940e+001 
   5818   1           -2.65628564e+000    5.30283680e+001    5.56846536e+001 
   5819   1           -4.23735058e+001    5.03543072e+001    9.27278130e+001 
   5820   1           -1.61397326e+001    5.32462276e+001    6.93859602e+001 
   5821   1           -1.12518325e+001    5.31732645e+001    6.44250970e+001 
   5822   1           -1.99523031e+001    5.51768829e+001    7.51291860e+001 
   5823   1           -5.04468906e+001    5.55735157e+001    1.06020406e+002 
   5824   1           -1.17621442e+001    4.79378326e+001    5.96999767e+001 
   5825   1           -1.47104435e+001    5.87865746e+001    7.34970181e+001 
   5826   1           -2.38818293e+001    4.45898043e+001    6.84716336e+001 
   5827   1           -3.29819158e+001    4.24667965e+001    7.54487123e+001 
   5828   1           -4.71967156e+000    5.70644786e+001    6.17841501e+001 
   5829   1           -9.68651645e+000    5.50467063e+001    6.47332228e+001 
   5830   1           -4.05344554e+001    5.71693581e+001    9.77038135e+001 
   5831   1           -4.59433121e+001    4.87558554e+001    9.46991676e+001 
   5832   1           -1.60999490e+001    5.30077236e+001    6.91076726e+001 
   5833   1           -2.16243374e+001    5.90666230e+001    8.06909604e+001 
   5834   0            4.52342498e+000    5.06321014e+001    4.61086765e+001 
   5835   1           -1.19338293e+001    5.44270981e+001    6.63609275e+001 
   5836   0            9.83852746e+000    5.15866457e+001    4.17481183e+001 
   5837   1           -2.27346280e+001    5.24572454e+001    7.51918734e+001 
   5838   0            8.97248683e+000    5.92749212e+001    5.03024344e+001 
   5839   1           -1.52955942e+001    5.37650604e+001    6.90606546e+001 
   5840   1           -7.51021513e+000    4.94827586e+001    5.69929737e+001 
   5841   1           -7.74408939e+000    5.81719705e+001    6.59160599e+001 
   5842   1           -1.30263959e+001    5.98728368e+001    7.28992327e+001 
   5843   1           -2.34595834e+001    6.08596846e+001    8.43192680e+001 
   5844   1           -1.97332925e+001    5.31661396e+001    7.28994321e+001 
   5845   1           -2.82482327e+001    5.19742269e+001    8.02224596e+001 
   5846   0            9.84470517e-002    5.05443206e+001    5.04458736e+001 
   5847   1           -6.81853331e-001    4.79980390e+001    4.86798923e+001 
   5848   1           -2.77352801e+001    5.45314571e+001    8.22667372e+001 
   5849   1           -9.42305905e+000    4.57116992e+001    5.51347583e+001 
   5850   1           -3.17974356e+000    5.44204767e+001    5.76002202e+001 
   5851   1           -5.53015328e+000    5.57156739e+001    6.12458272e+001 
   5852   1           -3.06175660e+001    6.32242683e+001    9.38418343e+001 
   5853   1           -2.01946502e+001    5.70173952e+001    7.72120454e+001 
   5854   1           -2.40586403e+000    5.79710127e+001    6.03768767e+001 
   5855   1           -6.91551091e-001    5.99612375e+001    6.06527886e+001 
   5856   1           -1.40461122e+001    5.39251910e+001    6.79713032e+001 
   5857   1           -1.52031183e+001    5.57542932e+001    7.09574115e+001 
   5858   1           -1.18123615e-001    6.73866170e+001    6.75047406e+001 
   5859   1           -5.10869289e+000    5.90388434e+001    6.41475363e+001 
   5860   1           -1.06952084e+001    6.27807640e+001    7.34759724e+001 
   5861   0            1.48331685e+001    6.01330845e+001    4.52999159e+001 
   5862   1           -2.65034958e+001    4.50405406e+001    7.15440363e+001 
   5863   1           -3.41101030e+001    4.27721941e+001    7.68822972e+001 
   5864   1           -9.48716606e-001    5.21202840e+001    5.30690006e+001 
   5865   1           -1.07315072e+001    5.78055718e+001    6.85370790e+001 
   5866   0            1.11818832e+001    5.47930288e+001    4.36111456e+001 
   5867   1           -1.56751708e+001    4.59844538e+001    6.16596246e+001 
   5868   0            1.97449794e+001    6.20285115e+001    4.22835321e+001 
   5869   1           -1.52125863e+001    4.70698382e+001    6.22824245e+001 
   5870   1           -1.33347498e+001    5.43740291e+001    6.77087788e+001 
   5871   1           -2.95079876e+001    4.56586409e+001    7.51666286e+001 
   5872   0            1.43246719e+000    6.04222223e+001    5.89897551e+001 
   5873   1           -1.66339516e+001    5.73001549e+001    7.39341064e+001 
   5874   1           -5.42684407e+000    5.20984519e+001    5.75252960e+001 
   5875   0            8.86392408e+000    6.88989502e+001    6.00350261e+001 
   5876   1           -7.94209625e+000    5.37535170e+001    6.16956132e+001 
   5877   1           -2.23072866e+001    5.48272903e+001    7.71345770e+001 
   5878   0            1.25186793e+001    6.15435960e+001    4.90249167e+001 
   5879   1           -2.51328823e+001    5.66546631e+001    8.17875454e+001 
   5880   1           -1.42483814e+001    6.19432669e+001    7.61916483e+001 
   5881   1           -4.52705426e+001    4.83216032e+001    9.35921458e+001 
   5882   0            4.68581214e+000    5.76053897e+001    5.29195776e+001 
   5883   1           -1.55631980e+001    5.32683798e+001    6.88315779e+001 
   5884   1           -1.25866648e+000    6.06300838e+001    6.18887503e+001 
   5885   1           -8.30340761e+000    5.47617729e+001    6.30651805e+001 
   5886   0            5.72407150e+000    5.01427333e+001    4.44186618e+001 
   5887   1           -2.60305071e+001    5.46300459e+001    8.06605530e+001 
   5888   0            5.82270981e+000    5.98763973e+001    5.40536875e+001 
   5889   1           -1.89779414e+000    5.24223461e+001    5.43201403e+001 
   5890   1           -3.82144308e+000    5.12946773e+001    5.51161204e+001 
   5891   0            2.03688418e+000    5.66103197e+001    5.45734356e+001 
   5892   1           -3.00267425e+001    5.06008361e+001    8.06275786e+001 
   5893   1           -3.53287331e+001    4.94736232e+001    8.48023562e+001 
   5894   1           -3.05764856e+001    5.53846497e+001    8.59611353e+001 
   5895   1           -5.93957745e+000    5.77998176e+001    6.37393950e+001 
   5896   1           -5.27973885e-001    5.63386402e+001    5.68666141e+001 
   5897   1           -2.00776799e+001    5.96939187e+001    7.97715986e+001 
   5898   1           -6.19211944e+000    6.12632826e+001    6.74554021e+001 
   5899   0            1.49847694e+000    5.63179047e+001    5.48194278e+001 
   5900   1           -2.18897110e+001    4.75268729e+001    6.94165839e+001 
   5901   1           -2.62346655e+001    4.77145601e+001    7.39492256e+001 
   5902   1           -2.00499242e+001    4.73199005e+001    6.73698247e+001 
   5903   1           -4.26831069e+000    4.36604649e+001    4.79287756e+001 
   5904   1           -1.25485516e+000    6.09092214e+001    6.21640766e+001 
   5905   1           -2.12243664e+000    5.03063591e+001    5.24287958e+001 
   5906   1           -3.88760171e+001    5.19682811e+001    9.08442982e+001 
   5907   1           -3.01681968e+000    4.90716555e+001    5.20884752e+001 
   5908   1           -5.44590959e+001    4.47050714e+001    9.91641673e+001 
   5909   1           -2.41234023e+001    4.35091727e+001    6.76325750e+001 
   5910   1           -9.21729179e+000    5.46484690e+001    6.38657608e+001 
   5911   1           -3.38654511e+001    5.63666733e+001    9.02321244e+001 
   5912   1           -1.36558370e+001    4.74217881e+001    6.10776251e+001 
   5913   1           -2.51796590e+001    5.12828841e+001    7.64625430e+001 
   5914   1           -1.75231739e+001    5.54048510e+001    7.29280249e+001 
   5915   1           -1.56295358e+001    5.29495207e+001    6.85790565e+001 
   5916   0            1.85520910e+000    5.73632502e+001    5.55080411e+001 
   5917   1           -2.30527916e+001    5.89647490e+001    8.20175406e+001 
   5918   1           -2.15991841e+001    5.81731852e+001    7.97723692e+001 
   5919   1           -6.18984456e+000    5.26218702e+001    5.88117147e+001 
   5920   1           -1.21277416e+001    4.95869260e+001    6.17146675e+001 
   5921   1           -9.12821029e+000    5.26310007e+001    6.17592110e+001 
   5922   1           -2.67192850e+001    4.81754172e+001    7.48947022e+001 
   5923   0            9.80453312e+000    4.72285433e+001    3.74240102e+001 
   5924   1           -5.51562850e+001    3.95642153e+001    9.47205003e+001 
   5925   0            7.87687396e+000    6.70464571e+001    5.91695831e+001 
   5926   1           -8.58985031e+000    5.88847153e+001    6.74745656e+001 
   5927   1           -5.94049560e+001    5.12735104e+001    1.10678466e+002 
   5928   1           -5.00818572e+000    6.10239192e+001    6.60321050e+001 
   5929   0            6.66336047e-001    5.77944935e+001    5.71281574e+001 
   5930   1           -1.82624117e+001    5.39223284e+001    7.21847401e+001 
   5931   1           -1.56849156e+001    5.95607638e+001    7.52456794e+001 
   5932   1           -9.66349915e+000    5.22275682e+001    6.18910673e+001 
   5933   1           -3.51822134e+001    4.19830803e+001    7.71652937e+001 
   5934   0            2.92885717e+000    5.65414654e+001    5.36126083e+001 
   5935   1           -1.08314185e+001    5.55065991e+001    6.63380176e+001 
   5936   1           -3.17311271e+001    5.66675990e+001    8.83987261e+001 
   5937   1           -1.22715319e+001    5.18879876e+001    6.41595195e+001 
   5938   1           -6.84882155e+000    5.62388859e+001    6.30877074e+001 
   5939   1           -1.34667939e+000    5.61937838e+001    5.75404632e+001 
   5940   1           -3.19555278e+000    6.28503110e+001    6.60458638e+001 
   5941   1           -1.45590992e-001    6.15550971e+001    6.17006881e+001 
   5942   1           -4.89259926e+001    5.17778863e+001    1.00703879e+002 
   5943   1           -1.14671213e+001    5.05362723e+001    6.20033936e+001 
   5944   1           -3.61171770e+001    5.46165077e+001    9.07336848e+001 
   5945   1           -1.24309062e+001    4.76230550e+001    6.00539613e+001 
   5946   1           -3.85049836e+001    5.48606834e+001    9.33656671e+001 
   5947   1           -1.74896074e+001    5.19209089e+001    6.94105163e+001 
   5948   1           -2.59462462e+000    5.78952313e+001    6.04898559e+001 
   5949   1           -1.72571287e+001    5.70191717e+001    7.42763004e+001 
   5950   1           -6.29288657e+000    5.12783956e+001    5.75712821e+001 
   5951   1           -2.34645350e+001    4.72390048e+001    7.07035398e+001 
   5952   0            2.48637262e+000    5.40635457e+001    5.15771731e+001 
   5953   1           -1.84398044e+001    5.57743139e+001    7.42141184e+001 
   5954   0            1.12321865e+001    6.61215586e+001    5.48893721e+001 
   5955   1           -1.65129572e+001    4.97554443e+001    6.62684014e+001 
   5956   1           -1.57584402e+001    5.07460381e+001    6.65044783e+001 
   5957   1           -1.99431748e-001    5.46521138e+001    5.48515455e+001 
   5958   1           -5.86580370e+000    6.03746990e+001    6.62405027e+001 
   5959   1           -2.23789317e+001    5.44795705e+001    7.68585022e+001 
   5960   1           -2.15388088e+001    6.23799503e+001    8.39187591e+001 
   5961   0            1.30070844e+001    5.53363018e+001    4.23292174e+001 
   5962   1           -2.77418137e+000    5.25773446e+001    5.53515259e+001 
   5963   1           -1.92707241e+001    5.48883533e+001    7.41590775e+001 
   5964   1           -2.89976167e+001    6.27896952e+001    9.17873119e+001 
   5965   0            8.87407707e+000    5.83747944e+001    4.95007173e+001 
   5966   1           -6.90390437e+000    5.69242309e+001    6.38281353e+001 
   5967   1           -2.90665841e+001    4.85884715e+001    7.76550556e+001 
   5968   1           -2.32611620e+001    4.39163950e+001    6.71775570e+001 
   5969   1           -4.92413656e+000    5.22664804e+001    5.71906170e+001 
   5970   1           -1.99250345e+001    5.17524140e+001    7.16774485e+001 
   5971   1           -8.60732822e-001    4.83362921e+001    4.91970249e+001 
   5972   1           -5.69911032e+000    5.82392128e+001    6.39383232e+001 
   5973   1           -3.42994261e+000    5.59297993e+001    5.93597419e+001 
   5974   1           -2.41874801e+001    6.01414823e+001    8.43289624e+001 
   5975   1           -2.58497692e+001    5.73302539e+001    8.31800230e+001 
   5976   1           -3.11311720e+000    5.38948362e+001    5.70079534e+001 
   5977   1           -4.97210863e+001    4.71109997e+001    9.68320860e+001 
   5978   1           -1.46097245e+001    5.32068116e+001    6.78165361e+001 
   5979   1           -2.69274953e+001    5.48225942e+001    8.17500895e+001 
   5980   1           -2.50528978e+001    6.16303525e+001    8.66832503e+001 
   5981   0            6.64498534e+000    5.58281710e+001    4.91831857e+001 
   5982   0            7.70989193e+000    6.28030732e+001    5.50931813e+001 
   5983   1           -1.02177555e+000    5.86754406e+001    5.96972161e+001 
   5984   1           -1.78224857e+001    5.58733305e+001    7.36958163e+001 
   5985   1           -8.60346351e+000    5.71108409e+001    6.57143044e+001 
   5986   0            4.18291985e+000    5.42647747e+001    5.00818548e+001 
   5987   1           -1.72316253e+001    4.91905271e+001    6.64221524e+001 
   5988   1           -7.32544489e+000    5.93199305e+001    6.66453754e+001 
   5989   0            6.91998366e-001    5.54988471e+001    5.48068488e+001 
   5990   1           -1.55392598e+000    5.95327014e+001    6.10866274e+001 
   5991   0            5.24598823e+000    5.65265401e+001    5.12805519e+001 
   5992   1           -2.52368480e+001    4.80741779e+001    7.33110258e+001 
   5993   1           -6.78913173e-001    5.66411365e+001    5.73200496e+001 
   5994   1           -3.48732505e+001    5.14271631e+001    8.63004135e+001 
   5995   1           -8.81268482e-001    5.60455655e+001    5.69268340e+001 
   5996   0            1.31142387e+001    5.72113791e+001    4.40971404e+001 
   5997   1           -2.24061812e+001    5.33963637e+001    7.58025449e+001 
   5998   1           -4.31846388e+001    5.92801216e+001    1.02464760e+002 
   5999   1           -2.82803349e+001    4.31379503e+001    7.14182851e+001 
   6000   0            4.10832813e+000    5.57218459e+001    5.16135177e+001 
   6001   1           -3.10344497e+001    5.05450094e+001    8.15794591e+001 
   6002   1           -1.62442112e+001    5.62882033e+001    7.25324145e+001 
   6003   1           -1.18213657e+001    5.53073872e+001    6.71287529e+001 
   6004   0            3.40824348e+000    5.51915887e+001    5.17833452e+001 
   6005   1           -1.75681249e+001    4.71117443e+001    6.46798692e+001 
   6006   1           -3.35265599e+000    5.31237444e+001    5.64764004e+001 
   6007   0            2.24887975e-001    4.81949057e+001    4.79700178e+001 
   6008   1           -2.40876982e+001    5.02394213e+001    7.43271195e+001 
   6009   1           -9.69160901e+000    5.36363214e+001    6.33279304e+001 
   6010   1           -3.77709024e+001    5.62434085e+001    9.40143108e+001 
   6011   1           -4.01619370e+000    5.23009028e+001    5.63170965e+001 
   6012   1           -1.38479090e+001    5.34064481e+001    6.72543571e+001 
   6013   1           -2.51787718e+001    5.37367370e+001    7.89155088e+001 
   6014   1           -1.87545585e+001    5.08285123e+001    6.95830708e+001 
   6015   1           -3.88154237e+001    5.11483254e+001    8.99637491e+001 
   6016   1           -5.85362757e+001    5.62511231e+001    1.14787399e+002 
   6017   1           -3.36940926e+001    5.83097224e+001    9.20038150e+001 
   6018   1           -2.49094025e+001    4.77705988e+001    7.26800012e+001 
   6019   1           -3.12398001e+001    5.33145665e+001    8.45543666e+001 
   6020   0            4.06925327e+000    5.93268841e+001    5.52576309e+001 
   6021   1           -3.32858159e-001    5.25256921e+001    5.28585503e+001 
   6022   1           -4.01466983e+000    5.75429304e+001    6.15576002e+001 
   6023   1           -5.19519231e+001    5.82994125e+001    1.10251336e+002 
   6024   1           -1.87782981e+001    5.85582426e+001    7.73365407e+001 
   6025   1           -1.97934504e+001    5.52394635e+001    7.50329139e+001 
   6026   1           -1.82731530e+001    5.68595800e+001    7.51327330e+001 
   6027   0            8.62959164e+000    5.73315258e+001    4.87019341e+001 
   6028   1           -1.72843510e+001    5.26377753e+001    6.99221263e+001 
   6029   1           -1.20565982e+001    4.82559959e+001    6.03125941e+001 
   6030   1           -1.67569665e+001    5.53689899e+001    7.21259564e+001 
   6031   0            5.16559125e+000    4.70638402e+001    4.18982490e+001 
   6032   0            2.06551109e+000    5.13656804e+001    4.93001693e+001 
   6033   1           -3.33750253e+001    5.06642259e+001    8.40392512e+001 
   6034   1           -7.95004804e+000    4.86004233e+001    5.65504713e+001 
   6035   1           -1.37576453e+001    6.08864233e+001    7.46440686e+001 
   6036   1           -9.30790309e+000    5.83655515e+001    6.76734546e+001 
   6037   1           -2.40325259e+001    5.38620794e+001    7.78946052e+001 
   6038   0            1.31254612e+001    5.88999287e+001    4.57744674e+001 
   6039   1           -1.17307505e+001    5.32858341e+001    6.50165846e+001 
   6040   1           -2.26809463e+001    5.81002636e+001    8.07812099e+001 
   6041   1           -2.23837253e+001    5.87517398e+001    8.11354651e+001 
   6042   0            7.15566794e+000    5.88989801e+001    5.17433121e+001 
