 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
    878   0            3.22120003e+000    6.01752138e+001    5.69540137e+001 
    879   1           -3.21442629e+001    5.81784257e+001    9.03226886e+001 
    880   0            6.94761438e+000    6.20770987e+001    5.51294843e+001 
    881   1           -3.06854130e+001    5.38414340e+001    8.45268471e+001 
    882   1           -2.94104987e+001    6.41030564e+001    9.35135551e+001 
    883   1           -4.25569711e+001    6.01702813e+001    1.02727252e+002 
    884   1           -1.92252247e+001    5.85943533e+001    7.78195780e+001 
    885   1           -8.58742575e+000    5.38589717e+001    6.24463974e+001 
    886   1           -2.01132400e+001    5.22544527e+001    7.23676927e+001 
    887   1           -1.68859657e+001    5.15841890e+001    6.84701547e+001 
    888   1           -3.39617190e+001    6.70219760e+001    1.00983695e+002 
    889   1           -3.02219265e+001    5.76907764e+001    8.79127030e+001 
    890   1           -2.23315288e+001    5.98038055e+001    8.21353343e+001 
    891   1           -2.55817951e+001    5.82392001e+001    8.38209952e+001 
    892   1           -2.07995896e+001    5.24403259e+001    7.32399155e+001 
    893   0            2.00744531e+000    5.83575558e+001    5.63501105e+001 
    894   1           -3.01289191e+001    6.07853543e+001    9.09142734e+001 
    895   1           -2.73505592e+001    5.57523764e+001    8.31029357e+001 
    896   1           -1.76822688e+001    4.63891807e+001    6.40714495e+001 
    897   1           -3.35302454e+001    5.55476429e+001    8.90778883e+001 
    898   0            8.83062978e+000    5.62874029e+001    4.74567731e+001 
    899   1           -1.01703530e+001    6.14149734e+001    7.15853264e+001 
    900   1           -1.34333896e+000    5.16280777e+001    5.29714166e+001 
    901   1           -1.22422553e+001    6.16560594e+001    7.38983147e+001 
    902   1           -1.13050277e+001    4.73981045e+001    5.87031322e+001 
    903   1           -3.35083067e+001    5.28827851e+001    8.63910918e+001 
    904   0            3.77149983e+000    6.00799951e+001    5.63084953e+001 
    905   1           -5.08271646e+001    5.10585492e+001    1.01885714e+002 
    906   0            1.32099431e-001    4.95067032e+001    4.93746038e+001 
    907   1           -8.64619673e+000    6.21683594e+001    7.08145561e+001 
    908   1           -2.14796612e+001    6.08292956e+001    8.23089568e+001 
    909   1           -3.27337849e+001    5.42611042e+001    8.69948891e+001 
    910   1           -1.10522371e+001    5.52562887e+001    6.63085257e+001 
    911   0            1.09073959e+001    5.99872159e+001    4.90798200e+001 
    912   1           -2.67585563e+001    4.88508984e+001    7.56094548e+001 
    913   1           -1.58151217e+001    5.11730248e+001    6.69881465e+001 
    914   1           -4.62677049e+001    5.61050423e+001    1.02372747e+002 
    915   1           -3.45603949e+001    5.65668510e+001    9.11272459e+001 
    916   1           -1.66387726e+000    5.98733157e+001    6.15371930e+001 
    917   1           -3.15875281e+000    5.82200288e+001    6.13787816e+001 
    918   1           -1.38423201e+001    5.63479399e+001    7.01902599e+001 
    919   1           -1.80265940e+001    4.85649831e+001    6.65915771e+001 
    920   1           -2.00116627e+001    6.39568744e+001    8.39685371e+001 
    921   1           -3.89585877e+001    4.95929721e+001    8.85515598e+001 
    922   1           -4.96380032e+001    5.48869060e+001    1.04524909e+002 
    923   1           -2.06761575e+001    5.80125380e+001    7.86886955e+001 
    924   1           -4.56071972e+001    5.23782313e+001    9.79854285e+001 
    925   1           -2.07127020e+001    5.16500556e+001    7.23627576e+001 
    926   1           -2.73198653e+001    5.35862033e+001    8.09060686e+001 
    927   1           -4.29026759e+001    4.71429085e+001    9.00455843e+001 
    928   1           -1.68971452e+001    5.36389710e+001    7.05361163e+001 
    929   1           -3.16347434e+001    5.90989452e+001    9.07336886e+001 
    930   1           -1.50018562e+001    5.53805946e+001    7.03824507e+001 
    931   1           -2.23163357e+001    6.18695824e+001    8.41859181e+001 
    932   1           -2.64770346e+001    5.99991404e+001    8.64761751e+001 
    933   1           -2.89828969e+001    5.31134048e+001    8.20963016e+001 
    934   1           -3.98575640e+001    6.02936506e+001    1.00151215e+002 
    935   1           -1.30314344e+001    5.29132134e+001    6.59446478e+001 
    936   1           -2.01088012e+001    6.02586068e+001    8.03674080e+001 
    937   1           -4.02864528e+001    4.68049411e+001    8.70913939e+001 
    938   1           -2.29596027e+001    5.32031956e+001    7.61627983e+001 
    939   1           -1.58547690e+001    5.78499855e+001    7.37047545e+001 
    940   1           -1.39374857e+001    6.28408542e+001    7.67783399e+001 
    941   1           -2.65377358e+001    5.45837176e+001    8.11214534e+001 
    942   1           -4.31143195e+001    4.83958946e+001    9.15102141e+001 
    943   1           -2.49270134e+001    6.04676763e+001    8.53946897e+001 
    944   1           -1.67179605e+001    5.65207061e+001    7.32386666e+001 
    945   1           -2.95684225e+001    4.94656773e+001    7.90340998e+001 
    946   1           -8.05595446e+001    5.50794055e+001    1.35638950e+002 
    947   1           -2.16095535e+001    6.09218909e+001    8.25314444e+001 
    948   1           -2.12270595e+001    5.94023412e+001    8.06294007e+001 
    949   1           -5.32547978e+001    5.47013729e+001    1.07956171e+002 
    950   1           -3.17491468e+001    5.32583260e+001    8.50074727e+001 
    951   1           -3.00585730e+001    5.25467727e+001    8.26053457e+001 
    952   1           -4.09883635e+001    5.01883470e+001    9.11767105e+001 
    953   1           -2.04398825e+001    5.75251951e+001    7.79650776e+001 
    954   1           -3.09096372e+001    4.38412222e+001    7.47508593e+001 
    955   1           -4.78640276e+001    5.90713165e+001    1.06935344e+002 
    956   1           -2.38765680e+001    5.26225376e+001    7.64991056e+001 
    957   1           -2.91053839e+001    4.51079535e+001    7.42133375e+001 
    958   1           -7.33057253e+000    5.98941513e+001    6.72247239e+001 
    959   1           -2.60086905e+001    4.31383510e+001    6.91470415e+001 
    960   1           -3.80654639e+001    5.42886690e+001    9.23541328e+001 
    961   0            8.68939712e+000    6.38816653e+001    5.51922682e+001 
    962   1           -4.59794372e+001    5.09454158e+001    9.69248530e+001 
    963   1           -8.06589117e+001    5.49227914e+001    1.35581703e+002 
    964   1           -3.41779468e+001    5.64565150e+001    9.06344618e+001 
    965   1           -3.92887697e+001    5.36888393e+001    9.29776090e+001 
    966   1           -1.73634105e+001    6.04896169e+001    7.78530274e+001 
    967   1           -8.15958821e+000    5.55698932e+001    6.37294814e+001 
    968   1           -2.52819233e+001    5.73909491e+001    8.26728724e+001 
    969   1           -1.22094196e+001    5.27262864e+001    6.49357060e+001 
    970   1           -2.35842164e+001    4.91098938e+001    7.26941102e+001 
    971   1           -1.67544973e+001    5.08051630e+001    6.75596603e+001 
    972   1           -1.34657150e+001    5.56299510e+001    6.90956659e+001 
    973   1           -2.24473960e+001    4.91527729e+001    7.16001689e+001 
    974   1           -2.76718187e+001    5.02507424e+001    7.79225611e+001 
    975   1           -1.90861923e+001    6.25054502e+001    8.15916425e+001 
    976   1           -1.77592858e+001    6.04924835e+001    7.82517692e+001 
    977   1           -6.44733015e-002    5.74224085e+001    5.74868818e+001 
    978   1           -2.32085514e+001    6.14883590e+001    8.46969104e+001 
    979   1           -2.04242285e+001    5.65214932e+001    7.69457217e+001 
    980   0            9.48067584e+000    5.50899087e+001    4.56092328e+001 
    981   1           -5.12071959e+001    5.38768115e+001    1.05084007e+002 
    982   1           -3.68807644e+001    5.37071679e+001    9.05879323e+001 
    983   1           -4.88161570e+001    5.86233601e+001    1.07439517e+002 
    984   1           -3.71200104e+001    4.62926427e+001    8.34126531e+001 
    985   1           -3.49342533e+001    5.43289676e+001    8.92632209e+001 
    986   1           -1.46891980e+000    6.29692204e+001    6.44381402e+001 
    987   1           -8.57861689e+000    4.80635377e+001    5.66421546e+001 
    988   1           -3.25446570e+000    5.53161534e+001    5.85706191e+001 
    989   1           -1.54148331e+001    6.28454916e+001    7.82603247e+001 
    990   1           -3.81234666e+001    6.19937781e+001    1.00117245e+002 
    991   1           -3.22802264e+001    5.96684600e+001    9.19486864e+001 
    992   1           -9.47055861e+000    5.83315484e+001    6.78021070e+001 
    993   1           -1.88939863e+001    5.14030117e+001    7.02969980e+001 
    994   0            1.11345590e+001    5.81563506e+001    4.70217916e+001 
    995   1           -1.50739148e+001    4.61301316e+001    6.12040463e+001 
    996   1           -2.60221943e+000    5.06224164e+001    5.32246358e+001 
    997   1           -3.81177624e+001    5.14831144e+001    8.96008768e+001 
    998   1           -2.88001035e+001    5.98071190e+001    8.86072225e+001 
    999   1           -1.31973659e+001    6.18626489e+001    7.50600149e+001 
   1000   1           -3.91459617e+001    4.46055539e+001    8.37515156e+001 
   1001   1           -1.14679074e+001    5.46815047e+001    6.61494121e+001 
   1002   1           -2.18145526e+001    5.45340675e+001    7.63486201e+001 
   1003   1           -3.51169382e+001    4.87023252e+001    8.38192634e+001 
   1004   1           -6.77364280e+000    4.94398027e+001    5.62134455e+001 
   1005   1           -5.03076388e+001    5.27734769e+001    1.03081116e+002 
   1006   1           -1.42014869e+001    5.26231819e+001    6.68246688e+001 
   1007   1           -3.74806003e+000    5.33349799e+001    5.70830400e+001 
   1008   1           -3.07410240e+001    4.99538127e+001    8.06948367e+001 
   1009   1           -1.85830645e+001    5.27377489e+001    7.13208135e+001 
   1010   1           -1.41266719e+001    4.91588169e+001    6.32854888e+001 
   1011   0            2.08879084e-001    6.12333260e+001    6.10244469e+001 
   1012   1           -2.01171668e+001    5.90800998e+001    7.91972666e+001 
   1013   1           -2.58403381e+001    5.42168986e+001    8.00572367e+001 
   1014   1           -2.03723055e+001    6.60513850e+001    8.64236905e+001 
   1015   1           -2.97533902e+001    5.20231425e+001    8.17765327e+001 
   1016   1           -3.01289906e+001    6.32915609e+001    9.34205515e+001 
   1017   1           -1.92623866e+001    5.18869650e+001    7.11493516e+001 
   1018   1           -3.22532663e+000    4.80294787e+001    5.12548053e+001 
   1019   1           -1.12922182e+001    5.79580483e+001    6.92502665e+001 
   1020   1           -4.96405992e+001    5.88880955e+001    1.08528695e+002 
   1021   1           -5.73453232e+000    5.93354844e+001    6.50700167e+001 
   1022   1           -7.50729043e+000    5.91342336e+001    6.66415240e+001 
   1023   1           -6.73567575e+001    5.22104242e+001    1.19567182e+002 
   1024   1           -3.21009597e+001    5.26966229e+001    8.47975826e+001 
   1025   1           -8.05686943e+001    4.76148029e+001    1.28183497e+002 
   1026   0            4.96455046e+000    5.69145657e+001    5.19500152e+001 
   1027   1           -2.65279609e+001    5.36250313e+001    8.01529922e+001 
   1028   1           -3.02718826e+001    6.06245266e+001    9.08964092e+001 
   1029   0            9.35677504e+000    6.64045377e+001    5.70477627e+001 
   1030   1           -7.67027466e+000    5.81040871e+001    6.57743617e+001 
   1031   1           -1.94472035e+001    5.20064803e+001    7.14536838e+001 
   1032   1           -5.92148231e+000    5.62451123e+001    6.21665946e+001 
   1033   1           -2.16044241e+001    5.14251131e+001    7.30295372e+001 
   1034   1           -1.02078690e+001    6.12925365e+001    7.15004055e+001 
   1035   1           -2.57293760e+001    5.80392282e+001    8.37686042e+001 
   1036   1           -2.12233278e+001    5.24980100e+001    7.37213378e+001 
   1037   1           -1.16321852e+001    6.06306520e+001    7.22628373e+001 
   1038   1           -3.00146729e+001    5.38970768e+001    8.39117497e+001 
   1039   1           -1.15899322e+001    6.29043187e+001    7.44942509e+001 
   1040   1           -1.33744045e+001    4.76936097e+001    6.10680142e+001 
   1041   1           -1.14847724e+001    5.18821455e+001    6.33669180e+001 
   1042   1           -3.18408150e+001    4.91926316e+001    8.10334467e+001 
   1043   1           -1.55965710e+001    5.20091165e+001    6.76056874e+001 
   1044   1           -5.30699164e+001    5.36182774e+001    1.06688194e+002 
   1045   1           -1.11439308e+001    5.74597461e+001    6.86036769e+001 
   1046   1           -1.53748303e+001    4.14322540e+001    5.68070842e+001 
   1047   1           -4.73640558e+001    5.41672727e+001    1.01531328e+002 
   1048   1           -1.80338954e+001    5.42283095e+001    7.22622049e+001 
   1049   0            1.50952801e+000    5.89506288e+001    5.74411008e+001 
   1050   1           -2.30176234e+001    4.52312697e+001    6.82488930e+001 
   1051   0            3.62222617e+000    5.12047773e+001    4.75825512e+001 
   1052   1           -9.88092075e+000    4.93349802e+001    5.92159009e+001 
   1053   1           -3.07930391e+001    5.55183764e+001    8.63114155e+001 
   1054   1           -4.27361931e+001    6.57733006e+001    1.08509494e+002 
   1055   0            5.42097894e+000    6.15599854e+001    5.61390065e+001 
   1056   1           -7.92593712e+000    6.10517255e+001    6.89776626e+001 
   1057   1           -3.21631031e+000    5.03660840e+001    5.35823943e+001 
   1058   1           -2.13952430e+001    5.40426109e+001    7.54378539e+001 
   1059   1           -2.48893294e+001    4.88745194e+001    7.37638488e+001 
   1060   1           -3.93173739e+001    5.68896340e+001    9.62070079e+001 
   1061   1           -2.08245697e+001    5.61770223e+001    7.70015920e+001 
   1062   1           -4.34881465e+001    4.58233414e+001    8.93114879e+001 
   1063   1           -7.13860759e+000    6.16126498e+001    6.87512574e+001 
   1064   1           -1.62929722e+001    5.93739088e+001    7.56668810e+001 
   1065   0            4.80854110e+000    5.93306517e+001    5.45221106e+001 
   1066   1           -1.85521877e+001    5.59234698e+001    7.44756575e+001 
   1067   1           -1.78666831e+001    5.59580645e+001    7.38247476e+001 
   1068   1           -9.67499076e+000    5.89186743e+001    6.85936651e+001 
   1069   1           -4.21773413e+001    5.86927265e+001    1.00870068e+002 
   1070   1           -2.91453318e+001    6.08682515e+001    9.00135833e+001 
   1071   1           -9.43983179e+000    6.03847499e+001    6.98245817e+001 
   1072   1           -4.78711208e+001    5.38803905e+001    1.01751511e+002 
   1073   1           -1.80951167e+001    4.78363142e+001    6.59314309e+001 
   1074   1           -4.24082807e+001    4.78126303e+001    9.02209109e+001 
   1075   0            1.40034315e+001    5.72462955e+001    4.32428640e+001 
   1076   1           -1.78614817e+001    4.90826717e+001    6.69441534e+001 
   1077   1           -1.32886828e+001    5.88001524e+001    7.20888353e+001 
   1078   1           -3.37764488e+000    5.67883782e+001    6.01660231e+001 
   1079   1           -3.77800841e+001    5.00523341e+001    8.78324182e+001 
   1080   1           -1.67460081e+001    4.48483258e+001    6.15943339e+001 
   1081   1           -2.26299979e+001    5.63499598e+001    7.89799577e+001 
   1082   1           -1.67396037e+001    5.56007612e+001    7.23403649e+001 
   1083   1           -2.19525520e+001    5.66685924e+001    7.86211445e+001 
   1084   1           -2.78096906e+000    4.93330426e+001    5.21140117e+001 
   1085   1           -8.98723993e+000    5.19294780e+001    6.09167179e+001 
   1086   1           -4.35482465e+001    4.31987050e+001    8.67469515e+001 
   1087   1           -1.91692219e+001    5.24037464e+001    7.15729683e+001 
   1088   1           -7.29641177e+000    5.76275245e+001    6.49239362e+001 
   1089   1           -4.18438218e+001    5.29095008e+001    9.47533226e+001 
   1090   0            1.08306919e+000    5.51535444e+001    5.40704752e+001 
   1091   0            1.30290539e-001    4.94822198e+001    4.93519293e+001 
   1092   1           -1.37209291e+001    5.05661480e+001    6.42870771e+001 
   1093   0            2.98915567e+000    6.08875493e+001    5.78983936e+001 
   1094   1           -5.35278564e+001    4.98163946e+001    1.03344251e+002 
   1095   1           -3.72917735e+001    4.71382899e+001    8.44300634e+001 
   1096   1           -4.34841009e+001    4.72474800e+001    9.07315809e+001 
   1097   1           -2.21398538e+001    6.01512200e+001    8.22910738e+001 
   1098   1           -1.76091978e+001    5.61199145e+001    7.37291122e+001 
   1099   1           -3.17976592e+001    5.60794594e+001    8.78771186e+001 
   1100   1           -7.00874356e+000    5.58228839e+001    6.28316274e+001 
   1101   1           -4.82128569e+001    4.83615322e+001    9.65743890e+001 
   1102   1           -2.68916651e+001    5.55347059e+001    8.24263710e+001 
   1103   1           -3.14310924e+001    5.29871598e+001    8.44182522e+001 
   1104   1           -4.07817541e+001    5.59378579e+001    9.67196121e+001 
   1105   1           -1.01250952e+001    5.77926819e+001    6.79177771e+001 
   1106   1           -3.93800710e+001    5.03008468e+001    8.96809177e+001 
   1107   0            5.44551620e+000    5.94639453e+001    5.40184291e+001 
   1108   1           -1.39420023e+001    4.99594783e+001    6.39014806e+001 
   1109   1           -2.81678734e+001    5.18810810e+001    8.00489544e+001 
   1110   1           -3.56571442e+001    5.46953122e+001    9.03524563e+001 
   1111   1           -2.84219127e+001    4.50712006e+001    7.34931132e+001 
   1112   1           -1.01733991e+001    6.50260688e+001    7.51994679e+001 
   1113   1           -5.40152222e+001    5.90875451e+001    1.13102767e+002 
   1114   1           -2.42621346e+001    4.89690164e+001    7.32311510e+001 
   1115   1           -6.31060790e+000    5.75667121e+001    6.38773200e+001 
   1116   1           -1.39598145e+001    6.09752030e+001    7.49350175e+001 
   1117   1           -4.60115066e+001    4.90712593e+001    9.50827659e+001 
   1118   1           -2.06723347e+001    5.65874072e+001    7.72597420e+001 
   1119   1           -2.20162129e+001    4.79536217e+001    6.99698346e+001 
   1120   1           -8.22561248e+000    6.63393953e+001    7.45650078e+001 
   1121   0            6.78733616e-001    5.91406552e+001    5.84619216e+001 
   1122   1           -3.68351637e+001    5.46828384e+001    9.15180020e+001 
   1123   1           -4.91529443e+001    4.55269015e+001    9.46798458e+001 
   1124   1           -2.29477966e+001    4.72139705e+001    7.01617671e+001 
   1125   1           -6.24835900e+000    5.38685092e+001    6.01168682e+001 
   1126   1           -1.72358305e+001    6.48151384e+001    8.20509689e+001 
   1127   1           -5.85176087e+000    5.95739334e+001    6.54256943e+001 
   1128   1           -1.35256625e+001    5.57804082e+001    6.93060706e+001 
   1129   1           -2.62439040e+001    6.34803779e+001    8.97242820e+001 
   1130   1           -5.66695175e+001    5.23357213e+001    1.09005239e+002 
   1131   0            2.82231126e+000    6.39814421e+001    6.11591309e+001 
   1132   1           -3.53758398e+001    5.51614196e+001    9.05372595e+001 
   1133   0            1.80202775e+000    6.51217812e+001    6.33197534e+001 
   1134   1           -1.11031051e+000    5.99385411e+001    6.10488516e+001 
   1135   1           -3.47557109e+001    5.60215370e+001    9.07772478e+001 
   1136   0            1.62796937e+000    5.68734814e+001    5.52455120e+001 
   1137   1           -1.85285208e+001    5.27053649e+001    7.12338856e+001 
   1138   1           -2.94017831e+001    5.58160054e+001    8.52177885e+001 
   1139   1           -2.77827477e+001    4.88607793e+001    7.66435271e+001 
   1140   1           -3.14873765e+001    5.26104913e+001    8.40978677e+001 
   1141   1           -5.26738914e-001    4.86064844e+001    4.91332234e+001 
   1142   1           -2.56512952e+001    5.42143225e+001    7.98656176e+001 
   1143   1           -2.14699770e+001    5.16971424e+001    7.31671194e+001 
   1144   1           -3.99424882e+001    6.06963020e+001    1.00638790e+002 
   1145   1           -3.21154528e-001    6.19562589e+001    6.22774134e+001 
   1146   1           -2.69969472e+001    6.06956712e+001    8.76926184e+001 
   1147   0            5.24063185e+000    6.37448568e+001    5.85042249e+001 
   1148   1           -1.99498079e+001    6.07774882e+001    8.07272961e+001 
   1149   1           -1.15645183e+001    6.49040129e+001    7.64685312e+001 
   1150   1           -1.06417707e+001    5.02009861e+001    6.08427568e+001 
   1151   1           -2.89453276e+001    5.21262773e+001    8.10716049e+001 
   1152   1           -9.20881310e+000    4.52213148e+001    5.44301279e+001 
   1153   1           -2.14341703e+001    5.90242231e+001    8.04583934e+001 
   1154   1           -3.84646076e+001    5.79992709e+001    9.64638785e+001 
   1155   1           -1.94658723e+001    4.70925469e+001    6.65584193e+001 
   1156   1           -2.19862539e+001    5.92563986e+001    8.12426525e+001 
   1157   1           -5.11933698e+001    4.73007612e+001    9.84941309e+001 
   1158   0            7.06801623e-001    6.19652111e+001    6.12584095e+001 
   1159   1           -2.04000789e+001    6.25607830e+001    8.29608618e+001 
   1160   1           -1.66675197e+001    5.62794281e+001    7.29469478e+001 
   1161   1           -1.63895826e+001    5.19747819e+001    6.83643645e+001 
   1162   1           -2.93510136e+001    5.07707066e+001    8.01217202e+001 
   1163   1           -2.27978351e+001    4.99824839e+001    7.27803190e+001 
   1164   1           -1.97819433e+001    5.43771729e+001    7.41591163e+001 
   1165   1           -2.49926076e+001    5.55420340e+001    8.05346416e+001 
   1166   1           -1.57569164e+001    4.81246054e+001    6.38815218e+001 
   1167   1           -4.88547662e+001    4.69292999e+001    9.57840661e+001 
   1168   1           -1.76303963e+001    5.33522071e+001    7.09826034e+001 
   1169   1           -2.17923820e+001    4.98487133e+001    7.16410953e+001 
   1170   1           -1.66319288e+001    5.47126086e+001    7.13445374e+001 
   1171   1           -5.44139764e+001    5.39692565e+001    1.08383233e+002 
   1172   1           -3.29017490e+001    5.75176402e+001    9.04193892e+001 
   1173   1           -1.76166804e+001    5.12000082e+001    6.88166885e+001 
   1174   1           -3.09104819e+001    5.47186901e+001    8.56291720e+001 
   1175   1           -2.81356913e+001    4.79267083e+001    7.60623996e+001 
   1176   0            2.10506474e+001    6.86026132e+001    4.75519659e+001 
   1177   1           -3.45608637e+001    5.29917838e+001    8.75526475e+001 
   1178   1           -2.88607827e+001    5.55467759e+001    8.44075587e+001 
   1179   1           -1.07680858e+001    5.79446286e+001    6.87127144e+001 
   1180   1           -3.62915090e+001    5.16417677e+001    8.79332767e+001 
   1181   1           -3.55646940e+001    5.20183284e+001    8.75830224e+001 
   1182   1           -8.00735382e+000    5.75805073e+001    6.55878611e+001 
   1183   1           -1.82804263e+001    5.75465687e+001    7.58269950e+001 
   1184   1           -4.11412125e+000    6.28828214e+001    6.69969426e+001 
   1185   1           -2.27989309e+001    5.80029440e+001    8.08018749e+001 
   1186   1           -1.99275628e+001    5.54397236e+001    7.53672864e+001 
   1187   0            3.24297950e+000    5.02254780e+001    4.69824985e+001 
   1188   1           -2.21526391e+001    5.42448383e+001    7.63974774e+001 
   1189   1           -2.06031480e+001    5.68033344e+001    7.74064825e+001 
   1190   1           -4.41864740e+001    5.39926614e+001    9.81791354e+001 
   1191   0            2.35800843e+000    6.27060265e+001    6.03480181e+001 
   1192   0            2.30144762e+001    6.34623286e+001    4.04478524e+001 
   1193   1           -3.59867383e+001    5.75959328e+001    9.35826710e+001 
   1194   1           -4.58412791e+001    4.58038955e+001    9.16451746e+001 
   1195   0            2.74665218e+000    5.51664218e+001    5.24197696e+001 
   1196   1           -3.97067306e+000    6.44579064e+001    6.84285795e+001 
   1197   1           -3.45754988e+001    5.73702906e+001    9.19457894e+001 
   1198   1           -7.26000373e-001    5.86835472e+001    5.94095476e+001 
   1199   1           -4.71247965e+001    5.10124075e+001    9.81372040e+001 
   1200   1           -7.34039372e+000    5.72923836e+001    6.46327773e+001 
   1201   1           -4.67821688e+001    5.06971182e+001    9.74792870e+001 
   1202   1           -1.86424958e+001    5.72190425e+001    7.58615382e+001 
   1203   1           -1.84573850e+001    5.34205665e+001    7.18779516e+001 
   1204   1           -2.26765039e+001    5.15649781e+001    7.42414820e+001 
   1205   1           -1.54110413e+001    5.74834494e+001    7.28944907e+001 
   1206   0            7.76353598e+000    5.45403925e+001    4.67768565e+001 
   1207   1           -4.97738242e+001    5.72047284e+001    1.06978553e+002 
   1208   1           -1.76546154e+001    5.35236478e+001    7.11782631e+001 
   1209   1           -4.43724089e+001    5.55129961e+001    9.98854050e+001 
   1210   1           -1.45639906e+001    4.61901703e+001    6.07541609e+001 
   1211   1           -1.24847325e+001    5.97304958e+001    7.22152283e+001 
   1212   1           -4.04753069e+000    5.65439757e+001    6.05915064e+001 
   1213   1           -6.57973613e+000    5.59408448e+001    6.25205809e+001 
   1214   0            9.59201383e+000    6.04699493e+001    5.08779355e+001 
   1215   1           -2.38072147e+001    5.72461327e+001    8.10533474e+001 
   1216   1           -1.38245915e+000    5.55585902e+001    5.69410494e+001 
   1217   1           -3.73480033e+001    5.35512913e+001    9.08992946e+001 
   1218   1           -3.18420815e+001    5.73874363e+001    8.92295178e+001 
   1219   1           -1.44991468e+001    5.29053055e+001    6.74044523e+001 
   1220   1           -6.24258466e+001    4.26026561e+001    1.05028503e+002 
   1221   1           -4.48686545e+001    5.78575019e+001    1.02726156e+002 
   1222   1           -2.51581838e+001    4.75745596e+001    7.27327434e+001 
   1223   1           -1.02830628e+001    5.10556268e+001    6.13386896e+001 
   1224   0            1.35887541e+001    6.57550915e+001    5.21663374e+001 
   1225   1           -2.19360801e+001    5.57792803e+001    7.77153603e+001 
   1226   1           -9.04113980e+000    5.83033853e+001    6.73445251e+001 
   1227   1           -1.08410842e+001    6.07945807e+001    7.16356649e+001 
   1228   1           -3.22606355e+001    5.01761367e+001    8.24367722e+001 
   1229   1           -5.44171407e+001    4.95701084e+001    1.03987249e+002 
   1230   1           -7.39413742e-001    5.90120299e+001    5.97514436e+001 
   1231   1           -4.56769366e+001    5.89280230e+001    1.04604960e+002 
   1232   1           -1.72961786e+001    5.75250718e+001    7.48212504e+001 
   1233   1           -5.85641744e+001    5.14501971e+001    1.10014371e+002 
   1234   1           -2.08451175e+001    4.95067099e+001    7.03518274e+001 
   1235   1           -2.45139669e+001    5.59117314e+001    8.04256983e+001 
   1236   1           -3.45511355e+001    4.67757317e+001    8.13268672e+001 
   1237   1           -4.73322954e+001    5.96717951e+001    1.07004091e+002 
   1238   1           -4.10742628e+001    5.39727568e+001    9.50470196e+001 
   1239   1           -3.94635391e+001    6.16448768e+001    1.01108416e+002 
   1240   0            2.73524516e+000    5.95911688e+001    5.68559236e+001 
   1241   1           -1.86020337e+001    5.65541201e+001    7.51561538e+001 
   1242   0            1.50288625e+001    5.65420023e+001    4.15131397e+001 
   1243   1           -1.51077663e+001    5.47508270e+001    6.98585933e+001 
   1244   1           -1.20672111e+001    5.84259377e+001    7.04931488e+001 
   1245   1           -1.32144907e+001    5.59269341e+001    6.91414248e+001 
   1246   1           -7.53291671e+001    4.60482954e+001    1.21377462e+002 
   1247   0            3.25352837e+000    6.17197257e+001    5.84661973e+001 
   1248   1           -3.37519379e+001    4.96625533e+001    8.34144912e+001 
   1249   1           -5.87864682e+001    6.19472374e+001    1.20733706e+002 
   1250   0            3.39454256e+000    6.18626831e+001    5.84681405e+001 
   1251   1           -5.47639510e+001    5.97781051e+001    1.14542056e+002 
   1252   1           -4.21660361e+001    5.06297552e+001    9.27957913e+001 
   1253   1           -3.03254503e+001    6.03587927e+001    9.06842430e+001 
   1254   1           -1.03480577e+001    6.18754777e+001    7.22235354e+001 
   1255   1           -1.80556788e+001    4.87384890e+001    6.67941679e+001 
   1256   1           -3.35352622e+001    5.45016475e+001    8.80369097e+001 
   1257   1           -1.12818081e+001    6.34082100e+001    7.46900181e+001 
   1258   1           -1.91152691e+001    5.86070516e+001    7.77223207e+001 
   1259   1           -8.79346599e+001    3.86234940e+001    1.26558154e+002 
   1260   1           -4.35786622e+001    5.36273534e+001    9.72060156e+001 
   1261   1           -4.10920143e+001    4.72558855e+001    8.83478998e+001 
   1262   1           -1.64934509e+001    5.80897658e+001    7.45832167e+001 
   1263   1           -3.52093206e+001    5.34715541e+001    8.86808747e+001 
   1264   1           -1.17927081e+001    5.55653962e+001    6.73581043e+001 
   1265   1           -2.66590511e+001    5.32159110e+001    7.98749621e+001 
   1266   1           -6.37244217e+001    5.19726365e+001    1.15697058e+002 
   1267   1           -7.58629760e+000    6.40687186e+001    7.16550162e+001 
   1268   1           -2.73199658e+001    4.68867959e+001    7.42067617e+001 
   1269   1           -2.39178494e+001    5.34537280e+001    7.73715774e+001 
